"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00560635424839267,0.328011938962443,0.259,0.122,1,"4","MEA1"
0.00562796699567851,0.304326787229667,0.313,0.169,1,"4","NUCB1"
0.00563090945855379,0.38337806287365,0.265,0.134,1,"4","RHEB"
0.00563098919565309,0.448350203630576,0.139,0.048,1,"4","GALK1"
0.00563262609022697,0.430739998553378,0.325,0.183,1,"4","EIF1B"
0.00563970201589352,1.06579946312344,0.108,0.029,1,"4","HERC5"
0.00565104965504628,-1.1876176273073,0.133,0.161,1,"4","TBCC"
0.00572576425443735,0.740990063212229,0.145,0.051,1,"4","HCFC1R1"
0.00574282565484798,0.807496417208376,0.169,0.073,1,"4","QDPR"
0.00574559663955623,0.255705094965323,0.271,0.129,1,"4","OS9"
0.00578931496418395,0.343896959106525,0.235,0.109,1,"4","MRPS18C"
0.0057961286194291,-1.0998068336987,0.102,0.138,1,"4","STT3B"
0.00579627588525456,1.2204307798331,0.102,0.027,1,"4","DENND3"
0.00579734198540369,-1.402928253147,0.09,0.11,1,"4","ARID5B"
0.005804667910227,0.372768779464631,0.289,0.156,1,"4","TAF9"
0.00580715092600021,0.709936693323501,0.163,0.064,1,"4","CBWD1"
0.00585864975464047,-1.34767765177551,0.133,0.16,1,"4","HDAC1"
0.00585954894901338,1.16242563835226,0.102,0.027,1,"4","RAB3D"
0.00593121246859647,0.933856830274591,0.127,0.041,1,"4","PLCB2"
0.00600295852928781,0.670946658146429,0.157,0.059,1,"4","ERGIC1"
0.00602535586702822,0.741107767701546,0.181,0.076,1,"4","ATP6V1B2"
0.00604537901543046,-1.29426586323277,0.072,0.1,1,"4","CAMK4"
0.00608799071296431,0.415235819627658,0.283,0.155,1,"4","BLOC1S2"
0.00608831009409364,0.441969162963779,0.277,0.148,1,"4","FDX1"
0.00614902938917708,0.857235552016692,0.145,0.057,1,"4","CMPK2"
0.00620161487711036,0.652278581173002,0.259,0.126,1,"4","LCP2"
0.00622367758216678,0.541967812386476,0.145,0.051,1,"4","GBP4"
0.00623860505692735,0.66228054607981,0.175,0.071,1,"4","SSH2"
0.00637992114889378,0.429516117431944,0.102,0.025,1,"4","KCNQ1OT1"
0.0064048844907715,0.915589012753187,0.133,0.046,1,"4","AIMP2"
0.00640937261199968,-1.12963238307367,0.09,0.124,1,"4","SORL1"
0.00648955792458465,1.36614040359191,0.175,0.069,1,"4","LEPROT"
0.00654504831195277,0.449447844265009,0.211,0.098,1,"4","YBX3"
0.00663861487514172,1.28125856650942,0.169,0.069,1,"4","GPBP1L1"
0.00667707456721639,0.586968156736128,0.169,0.065,1,"4","TMEM154"
0.0067663839456626,0.433526788328664,0.211,0.093,1,"4","TNFAIP8L2"
0.00677780630345979,1.62133027401399,0.127,0.045,1,"4","IL17RA"
0.00679251639643775,0.426340158993135,0.289,0.158,1,"4","TEX264"
0.00692444085007871,0.770032927600124,0.367,0.214,1,"4","SIVA1"
0.00692482293565198,0.395056637883175,0.247,0.119,1,"4","MRPL22"
0.00696006253660975,-0.432587733543313,0.952,0.905,1,"4","RPL36A"
0.00696703624166207,0.412365328219801,0.217,0.1,1,"4","SPCS3"
0.00697568652158997,0.486056346634682,0.169,0.065,1,"4","TGFBR2"
0.00700832344084744,0.435641008006862,0.217,0.101,1,"4","KDELR1"
0.00701420036477258,-1.05071328531838,0.139,0.166,1,"4","PRPF38B"
0.00704954961584761,0.335051585351034,0.331,0.191,1,"4","DSTN"
0.00705917015077012,0.363489854320417,0.211,0.091,1,"4","ABTB1"
0.00716778865302436,0.985061664854301,0.108,0.031,1,"4","ABR"
0.00721401750712876,0.53694252017609,0.211,0.101,1,"4","FAM50A"
0.00728413448878227,0.643777824378051,0.187,0.084,1,"4","CDIPT"
0.00735193094559308,0.394810157898279,0.211,0.099,1,"4","GID8"
0.00737907190790518,-0.731928861527408,0.693,0.63,1,"4","HMGB1"
0.00739187315480167,1.26710216173622,0.102,0.03,1,"4","DPP3"
0.00743759824156165,0.353556326849325,0.681,0.494,1,"4","YWHAB"
0.00743997179763526,-1.02419181413564,0.09,0.124,1,"4","ODF2L"
0.00751134300081618,0.814388458233142,0.151,0.059,1,"4","OCEL1"
0.00751417907442931,0.34876474426518,0.241,0.115,1,"4","ANAPC15"
0.00753982575604044,-1.2493306412189,0.078,0.112,1,"4","UBALD2"
0.00757829252310078,0.849582619541606,0.12,0.043,1,"4","GLB1"
0.00762435410654832,1.10770675814887,0.114,0.038,1,"4","UBAC1"
0.00774081867214314,0.51404707002611,0.169,0.068,1,"4","BST1"
0.00777253607373401,1.07179099237189,0.108,0.032,1,"4","SULF2"
0.00779832593065005,-1.20085877877252,0.102,0.127,1,"4","RSF1"
0.00785430844613391,0.42250519485449,0.145,0.059,1,"4","LRRC59"
0.00785623535307125,0.36501090608667,0.319,0.179,1,"4","PDCD5"
0.00787399521989015,0.971805065155594,0.157,0.067,1,"4","PPM1B"
0.00789407983546316,0.699578491420217,0.157,0.063,1,"4","MRPS22"
0.00790718570594818,-0.843675838038995,0.416,0.41,1,"4","UXT"
0.00793768854097439,1.29111758839043,0.108,0.037,1,"4","IDNK"
0.00794503771256222,0.414661414608011,0.199,0.088,1,"4","ORMDL2"
0.00796704679798717,0.433963992387704,0.241,0.115,1,"4","C18orf32"
0.00799270868146999,1.03291465357883,0.102,0.029,1,"4","LRRC8D"
0.0080026983070078,0.301387146246687,0.301,0.165,1,"4","RHOF"
0.00808635102097375,0.327736870091794,0.229,0.101,1,"4","ITGA4"
0.00835041323091558,0.562481014959491,0.205,0.096,1,"4","LIPA"
0.00839889480927497,-0.924101621369744,0.108,0.147,1,"4","HDDC2"
0.00847366501450835,1.13293570067112,0.102,0.031,1,"4","PDLIM7"
0.008489354307288,0.746189603451018,0.157,0.064,1,"4","TBC1D1"
0.00854585377772586,0.809288617848698,0.133,0.048,1,"4","C14orf159"
0.00857822605681996,-1.19652595536365,0.078,0.108,1,"4","NOB1"
0.00883083326869098,1.1102635481122,0.102,0.031,1,"4","DHRS7B"
0.0088401367052427,0.273200987821955,0.277,0.148,1,"4","LIMS1"
0.00886948377173835,0.399901814165819,0.217,0.101,1,"4","MAGED2"
0.00887842442145401,1.62428095643384,0.217,0.107,1,"4","RFXANK"
0.00892125350745335,0.340786600936368,0.319,0.183,1,"4","NUTF2"
0.00897010034083677,0.388179702013426,0.331,0.187,1,"4","GIMAP2"
0.00899443349884623,0.701216978072846,0.169,0.075,1,"4","IFNAR2"
0.00901787154283841,0.738826199555786,0.12,0.04,1,"4","CSTA"
0.00916082928392011,0.566533058408063,0.193,0.089,1,"4","GBAS"
0.00916901205493892,0.667817475491603,0.157,0.065,1,"4","ABHD3"
0.0095636992549653,0.379373232851741,0.229,0.111,1,"4","TIMM17B"
0.00958252820321068,0.388126550470285,0.301,0.172,1,"4","NDUFB1"
0.00962447094607254,0.44064102169703,0.223,0.113,1,"4","COA1"
0.00962945083813501,2.8586133808479,0.114,0.037,1,"4","HDAC5"
0.00967089055033919,0.750603266779662,0.259,0.138,1,"4","MPG"
0.00971550452883721,-0.473202282197576,0.904,0.872,1,"4","MYL12A"
0.00974654540716081,0.621469604951226,0.157,0.063,1,"4","IFNAR1"
0.00986352925025725,0.764485043232608,0.145,0.056,1,"4","CDK11A"
0.00990777267041396,0.857547840996679,0.12,0.041,1,"4","SPTLC2"
1.97903213603814e-138,-5.45477836688653,0,0.223,2.71404467136271e-134,"5","LAT"
4.89103068372507e-137,-5.49886294122179,0,0.222,6.70755947966056e-133,"5","CD3G"
9.54564796079892e-118,-6.67344464374572,0,0.2,1.30909016134396e-113,"5","GZMA"
3.32861565814204e-103,-5.01685270988668,0,0.171,4.564863513576e-99,"5","PRKCQ-AS1"
4.76439295158809e-101,-4.9777275907512,0,0.167,6.5338884938079e-97,"5","LEF1"
4.12379377396769e-99,-4.86373811624614,0,0.165,5.65537078161928e-95,"5","PBXIP1"
3.86542080598651e-67,-4.14094765291198,0,0.114,5.30103809332991e-63,"5","PLIN2"
4.9827780620907e-67,-4.19993186813177,0,0.112,6.83338183435118e-63,"5","RGL4"
5.24495072919204e-63,-4.2360733511748,0,0.106,7.19292543001396e-59,"5","CD40LG"
4.46570937574181e-61,-4.2458683062789,0,0.103,6.12427383789232e-57,"5","ETS1"
5.68668871850308e-33,-5.34602570281271,0.029,0.373,7.79872490855512e-29,"5","CD7"
5.00223365542101e-31,2.63252114019376,1,0.391,6.86006323504437e-27,"5","CST3"
2.42769937536126e-30,2.53930892213492,1,0.555,3.32934692337044e-26,"5","HLA-DRA"
2.23481163532615e-29,2.29131169210036,1,0.842,3.06482067668628e-25,"5","CD74"
1.41434864754997e-27,2.74934490027744,1,0.488,1.93963773525003e-23,"5","HLA-DPA1"
2.59331452819548e-25,2.9554113339475,1,0.513,3.55647154396728e-21,"5","HLA-DPB1"
6.36636553780923e-25,-4.93441371054686,0.118,0.525,8.73083369855157e-21,"5","CD3D"
9.72354945241374e-25,2.72130028320594,1,0.454,1.33348757190402e-20,"5","HLA-DRB1"
1.97769402852268e-21,1.25346137055883,1,0.541,2.71220959071601e-17,"5","LSP1"
1.11543567314684e-20,2.63321281293313,1,0.344,1.52970848215358e-16,"5","HLA-DRB5"
8.70105568552576e-20,-4.34629738059902,0.029,0.243,1.193262776713e-15,"5","CD27"
4.34051449306587e-19,-4.24728591272736,0.118,0.491,5.95258157579053e-15,"5","CD3E"
8.28697179643508e-18,2.05016922788282,0.971,0.257,1.13647531216311e-13,"5","HLA-DMA"
1.30995520178833e-17,1.83109011436602,0.971,0.601,1.79647256373251e-13,"5","LYZ"
2.63793714610181e-17,-3.97388929835617,0.088,0.365,3.61766700216403e-13,"5","LCK"
3.77238890844277e-17,0.895040471410638,1,0.681,5.17345414903842e-13,"5","EIF4A1"
8.75271918555563e-17,1.13616047538551,1,0.484,1.2003479091071e-12,"5","GABARAP"
1.38700057199536e-16,0.80356887052734,1,0.351,1.90213258443444e-12,"5","FCER1G"
3.88308556565451e-16,0.696155878791814,1,0.391,5.32526354473859e-12,"5","TYROBP"
6.31672901839366e-16,3.10458774528848,0.941,0.21,8.66276217582507e-12,"5","HLA-DQA1"
3.41256853236957e-15,1.64371774163411,1,0.454,4.67999648529163e-11,"5","GSTP1"
8.13914998359984e-15,1.42282972744593,0.971,0.471,1.11620302875088e-10,"5","LGALS1"
1.03797510254647e-14,0.661764841639923,1,0.846,1.42347905563223e-10,"5","CYBA"
1.11498184278489e-14,0.806089629566082,1,0.745,1.5290860991952e-10,"5","ARPC1B"
1.18225818956597e-14,1.45976036583008,1,0.799,1.62134888117077e-10,"5","VIM"
3.04448460017748e-14,0.523019541430415,1,0.521,4.1752061806834e-10,"5","S100A11"
3.1980171687255e-14,-1.36962922763662,1,1,4.38576074519015e-10,"5","MALAT1"
3.82592178281132e-14,2.79400609752492,0.941,0.232,5.24686913294745e-10,"5","HLA-DQB1"
4.1834952807483e-14,-3.83763920882542,0.029,0.254,5.73724542801822e-10,"5","PIK3IP1"
9.44609344169552e-14,-1.00931663590271,1,0.993,1.29543725459412e-09,"5","RPS27"
1.1353804812297e-13,1.44974706608491,1,0.416,1.55706079195841e-09,"5","GPX1"
1.46078506479627e-13,-3.74150782719853,0.235,0.557,2.0033206378616e-09,"5","IL32"
2.28984901984942e-13,1.84446157373476,0.941,0.234,3.14029894582149e-09,"5","GRN"
3.29233204441087e-13,0.524969664017025,1,0.851,4.51510416570506e-09,"5","MYL6"
4.32070479287793e-13,-3.9130784192096,0.059,0.271,5.9254145529528e-09,"5","CD247"
5.4019953819589e-13,1.49957496980179,0.971,0.432,7.40829646681843e-09,"5","ANXA2"
9.93348706217789e-13,0.635123414022151,1,0.641,1.36227841570708e-08,"5","CLIC1"
2.22716347719589e-12,0.542557466503113,1,0.857,3.05433199262644e-08,"5","SH3BGRL3"
2.40380901149763e-12,0.284398416439074,1,0.99,3.29658367836786e-08,"5","FTH1"
3.18830883770122e-12,-3.37217826143568,0.471,0.706,4.37244674002346e-08,"5","LTB"
4.01096819170939e-12,1.8360647997839,0.941,0.291,5.50064177811025e-08,"5","AP1S2"
5.2246386054163e-12,0.990313877425508,0.971,0.434,7.16506938346792e-08,"5","RAC1"
6.131052358109e-12,1.3547956650436,0.941,0.291,8.40812520391068e-08,"5","H2AFY"
7.94325231340728e-12,7.95337436292288,0.853,0.01,1.08933762226068e-07,"5","FCER1A"
7.98252918450942e-12,0.464208291807529,1,0.703,1.09472405236362e-07,"5","ZFP36"
8.00982660157573e-12,0.710192031681722,1,0.862,1.0984676201401e-07,"5","ACTG1"
8.04975204686968e-12,0.811184047074868,1,0.993,1.10394299570771e-07,"5","ACTB"
8.74667718491633e-12,-3.58213983687792,0.029,0.169,1.19951930913943e-07,"5","LBH"
1.32440769470203e-11,0.539395244184777,1,0.949,1.81629271251436e-07,"5","RPS11"
1.33102828553164e-11,1.04245791806869,1,0.507,1.82537219077809e-07,"5","TAGLN2"
5.84135522324755e-11,0.881959630741485,0.971,0.626,8.01083455316169e-07,"5","COTL1"
1.02723487625135e-10,1.89779706250943,0.882,0.173,1.40874990929111e-06,"5","HLA-DMB"
1.05303505218506e-10,1.17549565756857,0.971,0.595,1.44413227056659e-06,"5","SRGN"
1.13812503288068e-10,3.16450420464573,0.824,0.116,1.56082467009256e-06,"5","HLA-DQA2"
1.38827193000989e-10,0.356295966312277,1,0.945,1.90387612481557e-06,"5","PFN1"
1.45335297121153e-10,-3.54877145132449,0.029,0.146,1.99312826471949e-06,"5","ZAP70"
2.04836117532343e-10,0.519731763239111,0.912,0.35,2.80912251583855e-06,"5","LST1"
2.17116396821051e-10,-2.7078719629446,0.265,0.647,2.9775342660039e-06,"5","PTPRCAP"
2.55771359063651e-10,1.24762213033892,0.941,0.342,3.50764841819891e-06,"5","TYMP"
2.60075534746251e-10,-0.793949350077845,1,0.991,3.56667588351009e-06,"5","RPL23A"
4.44949643386217e-10,0.783655183597492,1,0.849,6.10203940939858e-06,"5","GAPDH"
7.61983617157673e-10,0.783781796120851,1,0.831,1.04498433257003e-05,"5","SLC25A6"
9.40588152255378e-10,-3.36345227781008,0.059,0.198,1.28992259200303e-05,"5","CCR7"
1.27530474887065e-09,1.16742754333407,0.912,0.347,1.74895293260121e-05,"5","AP2S1"
1.75835603085354e-09,2.85721953422294,0.794,0.107,2.41140946071255e-05,"5","CPVL"
2.22176597441108e-09,0.528360295777101,1,0.816,3.04692985730735e-05,"5","YBX1"
2.26017586108126e-09,0.262956750660479,1,0.586,3.09960517588684e-05,"5","SAT1"
2.26598779139444e-09,-3.344183362174,0.029,0.146,3.10757565711834e-05,"5","OPTN"
3.20837614561644e-09,1.81255812197322,0.853,0.205,4.39996704609839e-05,"5","LGALS2"
3.84809418607698e-09,0.329927935532503,1,0.911,5.27727636678598e-05,"5","OAZ1"
4.1791306375628e-09,1.39163592683049,0.853,0.225,5.73125975635362e-05,"5","FCGRT"
4.65620064699883e-09,0.346355464357675,1,0.821,6.38551356729419e-05,"5","ATP5G2"
6.06316189962923e-09,0.486412118071534,1,0.915,8.31502022915153e-05,"5","CFL1"
1.0086140480522e-08,0.346854924995282,0.912,0.368,0.000138321330549878,"5","AIF1"
1.24421689748267e-08,6.27633835702297,0.706,0.015,0.000170631905320773,"5","CLEC10A"
2.46804665973898e-08,-0.686225195023852,1,1,0.000338467918916604,"5","B2M"
2.8508556782799e-08,-0.587904017211443,1,0.996,0.000390966347719306,"5","RPS6"
3.26850211235324e-08,-3.48257491630146,0.029,0.12,0.000448242379688124,"5","CD8A"
3.32736498803705e-08,1.23555135598077,0.941,0.639,0.000456314834459401,"5","S100A10"
3.67414228163295e-08,0.972622769525147,0.912,0.366,0.000503871872503142,"5","PYCARD"
3.68215371948063e-08,0.517075454198165,1,0.993,0.000504970561089574,"5","TMSB10"
4.91815280195716e-08,0.818575333397353,1,0.739,0.000674475475260405,"5","EIF3K"
4.92020254919117e-08,-3.14670540909766,0.029,0.133,0.000674756577596078,"5","SUCLG2"
4.94905317946079e-08,1.88304073288065,0.794,0.172,0.000678713153031252,"5","RNF130"
5.42617654233033e-08,-2.75951919922083,0.176,0.363,0.000744145851015182,"5","CD69"
5.47297831385814e-08,-0.933666168345563,1,0.993,0.000750564245962505,"5","RPL21"
5.69457763979746e-08,0.572246860355389,0.971,0.74,0.000780954377521823,"5","PPIA"
6.46925009836307e-08,1.72058426745551,0.765,0.171,0.000887192958489511,"5","CTSH"
6.90078198577246e-08,1.03110286268007,0.912,0.465,0.000946373241528835,"5","PRELID1"
6.94766043604413e-08,-2.98159358113619,0.059,0.211,0.000952802152199092,"5","SPOCK2"
7.60446546474719e-08,0.30689968741277,1,0.856,0.00104287639383543,"5","RPL23"
7.86249848050929e-08,2.32439895744313,0.706,0.113,0.00107826304161704,"5","KLF4"
9.18590589621493e-08,-3.01475093611772,0.088,0.247,0.00125975513460692,"5","GZMM"
1.08295055132332e-07,-3.07046409799575,0.029,0.123,0.0014851583860848,"5","ODF2L"
1.18566124917352e-07,1.78442433709819,0.794,0.226,0.00162601583711657,"5","CAPG"
1.27471230184923e-07,0.830096109947328,0.941,0.504,0.00174814045075604,"5","VAMP8"
1.52894708403565e-07,-4.29297139390013,0.029,0.102,0.00209679803104649,"5","GZMH"
1.599190614492e-07,0.313871738192256,1,0.804,0.00219313000871433,"5","CORO1A"
1.89552874405907e-07,-1.65132716533568,0.882,0.881,0.00259952811960261,"5","BTG1"
2.13319632793392e-07,0.45951613823117,0.971,0.711,0.00292546544412857,"5","CHCHD2"
2.25982074638191e-07,2.25361636844208,0.676,0.094,0.00309911817158815,"5","RNASE6"
2.38184451849285e-07,1.43322863584656,0.794,0.206,0.00326646157266109,"5","SPI1"
2.60766058064375e-07,1.68101091405878,0.765,0.184,0.00357614572029484,"5","LY86"
3.04892249751471e-07,1.75181370457421,0.735,0.149,0.00418129231309168,"5","LAP3"
3.18973231959752e-07,0.431086141412782,0.941,0.461,0.00437439890309604,"5","DRAP1"
3.22056110498223e-07,0.937364583644758,0.941,0.543,0.00441667749937264,"5","EIF3L"
3.22404919210417e-07,0.823379023703483,0.853,0.338,0.00442146106205166,"5","LAMTOR1"
3.35648049640216e-07,0.509702280060447,0.912,0.499,0.00460307735276592,"5","COX5B"
3.62014008283502e-07,1.05368151722381,0.824,0.302,0.00496466010959994,"5","ANXA5"
3.66786572169573e-07,-3.08289625485054,0.029,0.11,0.00503011105073353,"5","ARID5B"
4.21101794164895e-07,1.40563268146583,0.794,0.303,0.00577499000517737,"5","RNH1"
4.79449105211036e-07,2.84034483256696,0.647,0.066,0.00657516502886414,"5","CD33"
4.85946724869837e-07,0.770475457619097,0.912,0.494,0.00666427338486494,"5","RNASET2"
4.995552437446e-07,-2.72715064424277,0.088,0.252,0.00685090061271344,"5","RHOH"
5.28435757170771e-07,-2.94396879574393,0.029,0.117,0.00724696797383995,"5","GCC2"
5.344132499346e-07,1.37417850908492,0.794,0.236,0.00732894330960311,"5","SAMHD1"
5.75704496610988e-07,1.31624050427797,0.853,0.428,0.00789521146652309,"5","TUBA1B"
6.23867966837268e-07,-3.04567162904427,0.029,0.118,0.00855572529720629,"5","RORA"
6.61211069881788e-07,-2.90056013985441,0.059,0.183,0.00906784861235884,"5","WTAP"
8.12564138075645e-07,0.444540801434724,0.971,0.781,0.0111435045895694,"5","S100A6"
8.63630504243189e-07,-0.788745067395532,1,0.981,0.0118438287351911,"5","RPS25"
8.81946916986536e-07,0.429895358125072,1,0.859,0.0120950200195533,"5","PABPC1"
9.47005055994889e-07,0.726151133105098,0.912,0.427,0.0129872273379139,"5","ATP5G3"
1.11130215048137e-06,2.0619172450486,0.794,0.2,0.0152403976917015,"5","CFP"
1.40611469125734e-06,0.770044768718034,0.971,0.816,0.0192834568759032,"5","ARPC3"
1.47122876272642e-06,-4.25226546580306,0.265,0.3,0.0201764312520302,"5","NKG7"
1.58045287706336e-06,-3.03207311454789,0.059,0.169,0.0216743307560469,"5","AQP3"
1.80183120973178e-06,-2.64023097917863,0.206,0.321,0.0247103132102616,"5","STK17A"
1.81629915731945e-06,-2.68088443450933,0.118,0.254,0.024908726643479,"5","TUBA4A"
1.85534391815938e-06,1.85859766400708,0.676,0.149,0.0254441864936377,"5","SPINT2"
1.8852394828212e-06,-0.752322245535856,1,0.977,0.02585417426741,"5","RPL9"
1.98257405124337e-06,0.82394297314181,0.824,0.32,0.0271890205387516,"5","ATP5J2"
2.08209456838717e-06,1.00293509226268,0.824,0.292,0.0285538449108617,"5","PGLS"
2.19194064703752e-06,1.17918900835478,0.794,0.293,0.0300602740334725,"5","ARF5"
2.22020737396214e-06,-1.90091553162632,0.529,0.613,0.0304479239265167,"5","KLF2"
2.31736359983076e-06,-3.81698434490911,0.059,0.115,0.0317803244080791,"5","GZMK"
2.5559399514357e-06,-2.73407844484558,0.059,0.174,0.0350521604939892,"5","TRAT1"
2.57446460244125e-06,-2.74598109042061,0.029,0.107,0.0353062075578794,"5","NUDT21"
3.15008970890042e-06,1.51681836537708,0.765,0.257,0.0432003302678604,"5","AMICA1"
3.17837895513975e-06,-4.05095915821925,0.059,0.112,0.0435882889907866,"5","FGFBP2"
3.63486445562292e-06,0.552716252832435,0.882,0.461,0.0498485311444127,"5","FKBP1A"
3.83177145863794e-06,-2.43409143960451,0.147,0.305,0.0525489137837607,"5","C12orf57"
4.01529062539579e-06,-3.68079374477978,0.353,0.317,0.0550656956366779,"5","CCL5"
4.2663830774728e-06,4.67293207849784,0.529,0.02,0.0585091775244619,"5","CD1C"
4.28732480188499e-06,0.918317347933183,0.824,0.402,0.0587963723330507,"5","ATP5B"
5.66797748581502e-06,-2.14888996901694,0.294,0.475,0.0777306432404672,"5","RARRES3"
6.01205212350994e-06,1.91585596324012,0.618,0.102,0.0824492828218153,"5","IGSF6"
6.33011928380312e-06,2.7778246097608,0.559,0.04,0.086811255858076,"5","PHACTR1"
6.63687510830443e-06,-3.23907311549545,0.029,0.129,0.0910181052352869,"5","CD8B"
6.83852370880407e-06,0.356558218067811,0.912,0.476,0.093783514142539,"5","COX6A1"
8.13276677265985e-06,1.15300013175462,0.706,0.201,0.111532763520257,"5","BID"
8.71652561851894e-06,0.670386229880291,0.882,0.433,0.119538432332369,"5","COPE"
9.56788004077312e-06,-0.608789818971647,1,0.993,0.131213906879163,"5","RPS12"
9.92402410910705e-06,1.073618513933,0.765,0.271,0.136098066632294,"5","RGS2"
1.09435645720044e-05,1.68719120921226,0.824,0.383,0.150080044540468,"5","C1orf162"
1.16441592493548e-05,1.2673485039802,0.676,0.159,0.159687999945652,"5","IFI30"
1.22501607319887e-05,-2.79119127241648,0.029,0.109,0.167998704278493,"5","BEX2"
1.24309296159755e-05,1.13977129491753,0.941,0.589,0.170477768753489,"5","ANXA1"
1.24445522591691e-05,0.52219509922013,0.853,0.344,0.170664589682245,"5","UQCR10"
1.27757357573456e-05,1.31450539642965,0.676,0.169,0.175206440176238,"5","LGALS9"
1.43529849333919e-05,0.805703111488661,0.765,0.309,0.196836835376536,"5","RAB7A"
1.62335931397929e-05,1.02818148395953,0.824,0.365,0.22262749631912,"5","CSTB"
1.70474751207783e-05,-0.46764127963,1,0.992,0.233789073806354,"5","EEF1A1"
1.73172810328844e-05,0.805122868315908,0.912,0.522,0.237489192084977,"5","SLC25A3"
1.97775942710214e-05,-1.1609814457797,0.971,0.974,0.271229927832787,"5","RPS27A"
1.98456102667516e-05,0.408422468163185,0.912,0.562,0.272162699198231,"5","ENO1"
2.237697756483e-05,0.461381184135069,0.853,0.421,0.306877870324079,"5","PKM"
2.42266959528548e-05,0.460069668378913,0.853,0.446,0.33224490829745,"5","TRAPPC1"
2.51766496668478e-05,-2.42876997101703,0.088,0.246,0.345272573531151,"5","RASGRP2"
